FECHA;PM 2.5;PM 10;NO;NO2;NOX;CO;SO2;O3
29/04/2024;19,2;44,2;0;0;0;0;0;0
30/04/2024;23,9;55,9;0;0;0;0;0;0
1/05/2024;5,5;19,3;0;0;0;0;0;0
2/05/2024;17,8;44,3;0;0;0;0;0;0
3/05/2024;16,6;38,4;0;0;0;0;0;0
4/05/2024;14,7;37,4;0;0;0;0;0;0
5/05/2024;6,9;12,7;0;0;0;0;0;0
6/05/2024;5,1;17,8;0;0;0;0;0;0
7/05/2024;10,4;27;0;0;0;0;0;0
8/05/2024;0;30,6;0;0;0;0;0;0
9/05/2024;15,3;34,6;0;0;0;0;0;0
10/05/2024;8,8;21,7;0;0;0;0;0;0
11/05/2024;14,4;38,9;0;0;0;0;0;0
12/05/2024;15,7;35;0;0;0;0;0;0
13/05/2024;5,1;0;0;0;0;0;0;0
14/05/2024;11,4;26,1;0;0;0;0;0;0
15/05/2024;13,5;35,9;0;0;0;0;0;0
16/05/2024;11,3;31,2;0;0;0;0;0;0
17/05/2024;7;20,8;0;0;0;0;0;0
18/05/2024;10,3;26;0;0;0;0;0;0
19/05/2024;5,5;13,3;0;0;0;0;0;0
20/05/2024;6,1;15,7;0;0;0;0;0;0
21/05/2024;7,6;20,2;0;0;0;0;0;0
22/05/2024;7,8;20,2;0;0;0;0;0;0
23/05/2024;12,1;36,5;0;0;0;0;0;0
24/05/2024;15,4;38,2;0;0;0;0;0;0
25/05/2024;13,2;41,4;0;0;0;0;0;0
26/05/2024;6,9;17,1;0;0;0;0;0;0
27/05/2024;6,3;17,1;0;0;0;0;0;0
28/05/2024;11,8;28;0;0;0;0;0;0
29/05/2024;0;22,2;0;0;0;0;0;0
30/05/2024;10,6;31,9;0;0;0;0;0;0
31/05/2024;8,9;25,1;0;0;0;0;0;0
1/06/2024;7,5;21,5;0;0;0;0;0;0
2/06/2024;5,4;15,5;0;0;0;0;0;0
3/06/2024;6,9;16,6;0;0;0;0;0;0
4/06/2024;7,1;18,2;0;0;0;0;0;0
5/06/2024;5,9;19,9;0;0;0;0;0;0
6/06/2024;5,5;18,5;0;0;0;0;0;0
7/06/2024;9,2;30,3;0;0;0;0;0;0
8/06/2024;7,8;21,1;0;0;0;0;0;0
9/06/2024;8,1;24,6;0;0;0;0;0;0
10/06/2024;5,6;17,3;0;0;0;0;0;0
11/06/2024;7,2;24,1;0;0;0;0;0;0
12/06/2024;7,3;22,8;0;0;0;0;0;0
13/06/2024;0;0;0;0;0;0;0;0
14/06/2024;0;49,6;0;0;0;0;0;0
15/06/2024;15,1;35,5;0;0;0;0;0;0
16/06/2024;4,4;12,7;0;0;0;0;0;0
17/06/2024;5;25,7;0;0;0;0;0;0
18/06/2024;13,1;45;0;0;0;0;0;0
19/06/2024;15,2;38,1;0;0;0;0;0;0
20/06/2024;9,4;0;0;0;0;0;0;0
21/06/2024;10,6;34,4;0;0;0;0;0;0
22/06/2024;14,2;35;0;0;0;0;0;0
23/06/2024;5;25,2;0;0;0;0;0;0
24/06/2024;4,9;20,5;0;0;0;0;0;0
25/06/2024;3,1;20,7;0;0;0;0;0;0
26/06/2024;0;0;0;0;0;0;0;0
27/06/2024;8;38;0;0;0;0;0;0
28/06/2024;19,8;55;0;0;0;0;0;0
29/06/2024;19,7;0;0;0;0;0;0;0
30/06/2024;6,2;28,7;0;0;0;0;0;0
1/07/2024;4,2;18;0;0;0;0;0;0
2/07/2024;2,4;17,7;0;0;0;0;0;0
3/07/2024;3,6;25,7;0;0;0;0;0;0
4/07/2024;7,5;25,7;0;0;0;0;0;0
5/07/2024;8,1;38,8;0;0;0;0;0;0
6/07/2024;9,8;28,7;0;0;0;0;0;0
7/07/2024;3,7;12,5;0;0;0;0;0;0
8/07/2024;4,5;15,2;0;0;0;0;0;0
9/07/2024;1,6;17;0;0;0;0;0;0
10/07/2024;4,1;22,3;0;0;0;0;0;0
11/07/2024;18,8;46,5;0;0;0;0;0;0
12/07/2024;18,3;45,5;0;0;0;0;0;0
13/07/2024;5,1;16,9;0;0;0;0;0;0
14/07/2024;3,1;13,5;0;0;0;0;0;0
15/07/2024;2,7;14,7;0;0;0;0;0;0
16/07/2024;2,5;13,3;0;0;0;0;0;0
17/07/2024;2,9;16,7;0;0;0;0;0;0
18/07/2024;4,3;18,4;0;0;0;0;0;0
19/07/2024;4,3;24,5;0;0;0;0;0;0
20/07/2024;5,2;0;0;0;0;0;0;0
21/07/2024;2,6;15,5;0;0;0;0;0;0
22/07/2024;2,2;12;0;0;0;0;0;0
23/07/2024;0;14,6;0;0;0;0;0;0
24/07/2024;0;21,6;0;0;0;0;0;0
25/07/2024;0;17,8;0;0;0;0;0;0
26/07/2024;8,5;23,9;0;0;0;0;0;0
27/07/2024;5,1;16,5;0;0;0;0;0;0
28/07/2024;4,4;17,5;0;0;0;0;0;0
29/07/2024;5;15,5;0;0;0;0;0;0
30/07/2024;2,9;17,3;0;0;0;0;0;0
31/07/2024;2,4;14,6;0;0;0;0;0;0
1/08/2024;4,1;15,7;0;0;0;0;0;0
2/08/2024;9,6;27,5;0;0;0;0;0;0
3/08/2024;7;23,9;0;0;0;0;0;0
4/08/2024;8,9;25,6;0;0;0;0;0;0
5/08/2024;5,5;18,9;0;0;0;0;0;0
6/08/2024;5,6;26,6;0;0;0;0;0;0
7/08/2024;12,3;31;0;0;0;0;0;0
8/08/2024;17,9;43,9;0;0;0;0;0;0
9/08/2024;15,2;34,7;0;0;0;0;0;0
10/08/2024;4,3;16,3;0;0;0;0;0;0
11/08/2024;3,8;18,1;0;0;0;0;0;0
12/08/2024;8;24,5;0;0;0;0;0;0
13/08/2024;6;17,1;0;0;0;0;0;0
14/08/2024;11,1;25,3;0;0;0;0;0;0
15/08/2024;7,8;21,7;0;0;0;0;0;0
16/08/2024;7,4;20,5;0;0;0;0;0;0
17/08/2024;10,2;23;0;0;0;0;0;0
18/08/2024;5,8;23,5;0;0;0;0;0;0
19/08/2024;7,3;18,4;0;0;0;0;0;0
