FECHA;PM 2.5;PM 10;NO;NO2;NOX;CO;SO2;O3
14/02/2017;25,5;56,2;25,2;16,4;41,6;1,21;0;8,9
15/02/2017;32,5;72,5;24,6;20;44,6;1,27;0;7,6
16/02/2017;37,2;67,5;28,2;18,7;46,9;1,2;0;6,7
17/02/2017;25,1;49,2;20,2;15,2;35,4;0,88;0;5,6
18/02/2017;34;80,3;20,6;14,7;35,3;0,8;0;8,7
19/02/2017;31,5;60,3;9,1;13,2;22,3;0,59;0;11,7
20/02/2017;39;75,6;18,7;14,5;33,2;0,76;0;9,6
21/02/2017;41,7;77;18,5;16,7;35,2;0,79;0;10,5
22/02/2017;32,3;68,5;20,7;17,8;38,5;0,77;0;9,2
23/02/2017;33,9;81,8;25,8;23,9;49,6;0,83;0;11,3
24/02/2017;44;82,6;44,2;29,1;73,4;1,18;0;4,4
25/02/2017;43;74,1;38,3;34,3;72,6;1,3;0;5,1
26/02/2017;27,1;48,7;18,8;24,4;43,2;0,82;0;6,4
27/02/2017;32,3;62,8;37,3;22;59,2;1,02;0;4,7
28/02/2017;37,3;70,1;25,8;23,1;48,8;0,8;0;10,4
1/03/2017;41,3;71,8;65,8;33,1;98,9;1,57;0;4,4
2/03/2017;22,9;0;0;0;0;0;0;0
3/03/2017;12,1;28,5;6,3;9,8;16,1;0,4;0;11,8
4/03/2017;19,7;42,1;23,1;12,5;35,6;0,6;0;5,1
5/03/2017;12,3;23,6;6,5;7,4;13,9;0,47;0;7,4
6/03/2017;18,7;35,5;14;10,1;24,1;0,58;0;6,8
7/03/2017;33,2;53,3;32,5;21,9;54,4;1,04;0;5,7
8/03/2017;26,9;44,2;36,5;23,1;59,6;1,02;0;2,1
9/03/2017;12,5;28,2;7,8;8,3;16;0,44;0;6,8
10/03/2017;16,8;43,1;14,5;9,7;24,2;0,64;0;7,6
11/03/2017;22;41,9;20,8;14;34,8;0,84;0;5,8
12/03/2017;24,8;36,9;28,1;20,1;48,2;1,05;0;5,7
13/03/2017;27,2;47,6;34,4;18;52,4;1,07;0;6,9
14/03/2017;21,3;46;19,7;13,7;33,4;0,74;0;7,6
15/03/2017;27,4;56,4;22,9;18,4;41,3;0,82;0;7,4
16/03/2017;26,2;60,4;19,5;17,4;36,9;0,82;0;10,7
17/03/2017;34,2;71,8;20,2;18,2;38,5;0,81;0;9,8
18/03/2017;35,5;70,9;17,6;21,6;39,2;0,88;0;10,7
19/03/2017;36,6;63,8;14,8;17,7;32,5;0,79;0;11
20/03/2017;43,4;73,6;9,9;18;27,4;0,77;0;11,7
21/03/2017;43,8;79,8;26,9;24,6;51,5;1,1;0;6,4
22/03/2017;31,2;50,5;16,6;15,6;32,3;0,68;0;7,6
23/03/2017;40,6;0;36,9;23,9;60,8;1,07;0;5,3
24/03/2017;31,6;0;33;16,9;49,9;0,92;0;2,8
25/03/2017;41,5;0;49,6;24,7;74,3;1,39;0;3,2
26/03/2017;22,7;0;23,8;18;41,8;0,78;0;5,2
27/03/2017;32,9;0;34,3;18,5;52,8;0,98;0;4,5
28/03/2017;41;0;43,8;23,5;67,3;1,26;0;5,2
29/03/2017;19,8;41,7;24,4;14,1;38,5;0,81;0;6,6
30/03/2017;36,1;82,9;34,7;19,5;54,2;0;0;4,3
31/03/2017;22,2;44,8;19,5;13,2;32,6;0,83;0;5,6
1/04/2017;14,6;31,4;5,3;9,3;14,6;0;0;6,5
2/04/2017;0;0;0;0;0;0;0;0
3/04/2017;0;43,7;0;0;0;0;0;8,3
4/04/2017;23,8;55,1;0;0;0;0;0;14,1
5/04/2017;24,8;58;0;0;0;0;0;9,4
6/04/2017;26;64;0;0;0;0;0;6,5
7/04/2017;50,8;107,5;30,9;26;56,9;0;0;9,1
8/04/2017;37,6;67,4;23,6;22,6;46,1;0;0;6
9/04/2017;28,2;53;14,9;20;34,9;0;0;4,2
10/04/2017;43;80,5;29,3;20,2;49,5;0;0;6,8
11/04/2017;34,8;65,4;13,7;17,3;30,9;0;0;6,9
12/04/2017;26,8;50,5;10,1;13,4;24;0;0;10,3
13/04/2017;7,6;19,2;1,2;4,3;5,5;0;0;10,9
14/04/2017;7,3;15,5;3,1;3;6,2;0;0;7
15/04/2017;7,9;18,4;6,2;4,5;10,8;0;0;5,8
16/04/2017;0;18,4;4,2;4;8,2;0;0;5
17/04/2017;11,1;25,7;0;0;0;0;0;4
18/04/2017;17,9;37,7;0;0;0;0,26;0;5,8
19/04/2017;30,2;51,5;35,1;28,9;64;0,42;0;6,6
20/04/2017;45,6;78,5;69,3;49,4;118,7;0,79;0;3,1
21/04/2017;28;53,1;51,6;36,3;87,8;0,49;0;5,4
22/04/2017;29,2;63,2;57,1;27,2;72;0,37;0;7,4
23/04/2017;12,7;26;11;14,7;25,7;0;0;9,9
24/04/2017;13,8;33,1;28,8;17,4;46,2;0,25;0;6,9
25/04/2017;23,5;50,8;33,1;23;56;0,28;0;4,6
26/04/2017;19,6;39;35,9;26,3;62,2;0,33;0;5,3
27/04/2017;21,2;40,8;20,1;22,6;39,2;0,36;0;7,9
28/04/2017;17,3;32,8;13;17,8;30,8;0,29;0;8,9
29/04/2017;11,9;27,9;6,8;10,4;17,1;0,26;0;7,6
30/04/2017;8,2;15,3;4,4;6,9;11,2;0,17;0;8,8
1/05/2017;11;25,2;12,5;8,7;21,2;0,28;0;4,8
2/05/2017;20,4;40,7;31,1;16,2;47,3;0,62;0;2,8
3/05/2017;34,3;55,1;57,9;17,8;75,7;0,92;0;2,6
4/05/2017;22;41;44,8;15,1;59,9;0,87;0;3
5/05/2017;23,3;45,5;30,6;10,4;41,1;0,86;0;3,8
6/05/2017;20,9;37,2;28,6;10,2;38,8;0,95;0;3,5
7/05/2017;27,9;52,4;27,2;14,8;42;1;0;5,9
8/05/2017;33,5;59,5;41,1;18,9;60;1,35;0;4
9/05/2017;39,8;66,2;45,3;21,2;66,5;1,42;0;3,9
10/05/2017;27,5;49,1;34,8;16;50,8;0,95;0;4,7
11/05/2017;41;84,5;55,7;22,1;77,7;1,48;0;4,5
12/05/2017;32,9;66,3;38,2;22,7;60,9;1,16;0;4,7
13/05/2017;29,2;51,3;0;0;0;0,92;0;8,3
14/05/2017;16,2;30,5;0;0;0;0,73;0;8,6
15/05/2017;30,2;58,7;0;0;0;0,96;0;5,8
16/05/2017;21,7;45,6;0;0;0;0,51;0;5,4
17/05/2017;33,5;61,3;37,9;13,6;51,4;0,88;0;5,7
18/05/2017;16,7;35,6;21;9,7;30,8;0,55;0;5,5
19/05/2017;18,7;40,7;21,7;10,1;31,7;0,47;0;7,2
20/05/2017;13,4;29,2;8,9;8,4;17,2;0,23;0;7
21/05/2017;20,9;44,4;26,3;12,5;38,9;0,48;0;6,7
22/05/2017;24,5;48,9;51,8;16,1;68;0,82;0;3,5
23/05/2017;20,9;42,5;48,7;10,9;59,6;0,75;0;5,3
24/05/2017;13,2;26,8;12,8;9,6;22,5;0,33;0;5,6
25/05/2017;11,9;30,3;15;8,9;23,9;0,26;0;7,9
26/05/2017;20,1;39,5;13,5;11,5;25;0,23;0;7,2
27/05/2017;15,1;33,2;14,3;11,8;26,1;0;0;8,8
28/05/2017;8,6;22,7;5,8;8,8;14,6;0;0;9,5
29/05/2017;8,5;18,4;7,3;6,5;13,8;0;0;8,1
30/05/2017;12,4;29,5;17,6;9,1;26,7;0;0;6,1
31/05/2017;12,3;26,4;12,7;8,6;21,4;0;0;5,9
1/06/2017;12,7;27;19,2;8,5;27,7;0,4;0;3,1
2/06/2017;11,2;26,3;11;7,7;18,7;0,26;0;2,2
3/06/2017;10,1;27;8,1;5,9;14,1;0,18;0;3,9
4/06/2017;6,1;16,7;10,1;5,3;15,4;0,18;0;3,3
5/06/2017;9,6;20;11,3;7,1;18,4;0,33;0;5,9
6/06/2017;22,6;44,1;26;12,9;38,9;0,8;0;3,1
7/06/2017;26,3;42,7;30,6;9,9;40,5;0,74;0;0
8/06/2017;47,6;89,8;59,8;21,6;81,4;1,42;0;0
9/06/2017;47;0;42,8;20,6;63,4;1,21;0;0
10/06/2017;11,2;23;13,2;6,1;19,3;0,23;0;4,6
11/06/2017;21,7;30;18,5;10,3;28,8;0,53;0;4,5
12/06/2017;28,4;44,5;0;0;0;0,78;0;0
13/06/2017;18,2;31;0;0;0;0,45;0;0
14/06/2017;9;19,2;0;0;0;0,14;0;2,5
15/06/2017;9;24,7;0;0;0;0,27;0;5,2
16/06/2017;12,8;27,1;80,4;14;94,4;0,21;0;7,8
17/06/2017;37,6;72,4;107,3;29,5;136,8;0,98;0;6,8
18/06/2017;37,4;61;94,3;25,3;119,6;0,7;0;7,9
19/06/2017;15,5;29;84,4;13,8;98,2;0,26;0;5,7
20/06/2017;0;15,8;78,1;12,6;90,7;0,15;0;6,8
21/06/2017;6,6;16,9;74,1;10,6;84,6;0,13;0;7
22/06/2017;19,1;39,7;91,3;14,4;105,6;0,46;0;7,1
23/06/2017;22,6;43;102,3;18,4;120,7;0,6;0;5,6
24/06/2017;15,6;32,8;94,4;13,6;108,1;0;0;7,1
25/06/2017;4,8;12,3;71,6;8,7;80,2;0,09;0;8,7
26/06/2017;13,5;23,7;82;11,7;93,7;0,21;0;6,4
27/06/2017;21,6;46,3;102,4;19,4;121,8;0,49;0;4,9
28/06/2017;24,2;49,9;85,6;17,3;102,9;0,2;0;8,5
29/06/2017;19,3;42,6;90,6;14,4;105;0,25;0;8,6
30/06/2017;9,4;19,7;74,3;10,7;85;0,13;0;8,7
1/07/2017;7,6;15,3;77;10,6;87,6;0,09;0;7,7
2/07/2017;5,2;12,9;73,3;8,3;81,6;0,05;0;8,6
3/07/2017;6,7;12,5;72,4;7,7;80,1;0,09;0;10,3
4/07/2017;10,5;27,8;82,3;12,4;94,7;0,18;0;8,1
5/07/2017;13,9;31,3;48,7;13,2;61,9;0,45;0;6,9
6/07/2017;9,4;20,1;10,9;11,4;22,3;0,52;0;5,6
7/07/2017;11,8;23,2;20,3;13,3;33,7;0,74;0;6
8/07/2017;11,3;23,3;12,9;13,1;26;0,74;0;6,2
9/07/2017;6;13,5;4,8;6,9;11,7;0,9;0;7,9
10/07/2017;8;21,8;8,9;8,2;17,1;1,32;0;5,7
11/07/2017;9,7;19,8;12,8;8,4;21,2;1,19;0;3,7
12/07/2017;13,8;27,3;16,5;10,1;26,6;1,05;0;5,1
13/07/2017;11;29,2;10,9;9,7;20,6;1,38;0;6,9
14/07/2017;24,1;52,2;25,4;14,6;40;0;0;4,7
15/07/2017;33,6;60,8;37,5;24,2;61,7;0;0;3,8
16/07/2017;24,2;41,5;19,1;18,5;37,6;0;0;7,4
17/07/2017;11,7;24,2;13,4;11,3;24,7;0;0;5,9
18/07/2017;10,7;24,4;16,8;10,3;27,2;0;0;5,1
19/07/2017;8,8;20,1;9,7;8,6;18,2;0;0;6
20/07/2017;8;17,6;5,4;6,5;11,9;0;0;6,3
21/07/2017;10,9;28,1;13,3;8,5;21,8;0;0;4,6
22/07/2017;6;15,3;8,2;7;15,2;0;0;5,2
23/07/2017;5,1;12,9;6,7;6,2;12,8;0;0;5,6
24/07/2017;7;21,3;10,6;8,4;19;0;0;5,9
25/07/2017;7,7;18,9;9,2;8,5;17,7;0;0;7,1
26/07/2017;7,3;19,7;8;9,5;17,5;0;0;6,9
27/07/2017;15,9;31,4;19,1;11,6;30,7;0;0;4,3
28/07/2017;9,3;27,5;8,6;9,1;17,6;0;0;5,3
29/07/2017;11,7;20,3;10,7;10,4;21,1;0;0;4,2
30/07/2017;8,5;15,3;5,4;8,8;14,3;0;0;6,2
31/07/2017;13,7;25,3;9,3;11,9;21,1;0;0;7
1/08/2017;26,5;48,3;20,3;15,1;35,4;0;0;5,8
2/08/2017;21,9;45,8;23,6;15,3;38,9;0;2;6,1
3/08/2017;19,7;45,5;27;11,3;38,4;0;0;5,4
4/08/2017;11,2;22,2;10,5;9,5;20;0;0;4,8
5/08/2017;10,8;23,4;7,7;8,7;16,5;0;0;9
6/08/2017;0;0;0;0;0;0;0;0
7/08/2017;0;0;0;0;0;0;0;0
8/08/2017;0;0;0;0;0;0;0;0
9/08/2017;12,6;23,9;10,6;13,2;23,8;0;0;7,7
10/08/2017;20,9;43,3;24,2;16,2;40,5;0;1,8;8,3
11/08/2017;16,4;37,8;18,3;16,1;34,4;0;1,6;6,5
12/08/2017;10,6;22,8;13,3;13,4;26,8;0;0;8
13/08/2017;10,6;22,7;8,8;12,2;21;0;0;8,6
14/08/2017;14,7;35,3;17,3;16,7;34,1;0;0;10,4
15/08/2017;23;45,7;28,1;20;48,1;0;2,2;9,9
16/08/2017;13,7;31,5;17,6;15;32,6;0;0;17,6
17/08/2017;15,9;0;18,1;15,6;33,7;0;1,6;13,5
18/08/2017;32,9;0;28,4;22,6;51;0;0;9,9
19/08/2017;25,1;0;24,4;26,2;50,5;0;0;9,6
20/08/2017;14,9;0;13,8;15,6;29,5;0;0;12,5
21/08/2017;10,2;0;11,5;9,7;21,3;0;0;14,6
22/08/2017;9,6;0;6,6;11,3;17,9;0;0;15,9
23/08/2017;14,1;31,3;14,5;15,8;30,3;0;1,4;12,6
24/08/2017;18,1;34,5;29,3;14,7;44;0;2,6;8,8
25/08/2017;12,9;27,9;13,3;12,7;26,1;0;1,3;9,6
26/08/2017;15,9;39,3;16,1;12,2;28,3;0;2,7;9,3
27/08/2017;15,1;31,5;10,8;13,7;24,5;0;2,7;13,2
28/08/2017;11,5;24,4;9,6;12,5;22,2;0;1,9;10,5
29/08/2017;14,8;35,2;22,7;16,1;38,8;0,65;2,2;6,7
30/08/2017;8,3;19,3;7;10,9;17,9;0,56;0;10,6
31/08/2017;11,8;26,7;9,7;12,9;22,6;0,7;0;11,1
1/09/2017;14,2;36,7;17,1;12,8;29,9;0,9;1,5;14,4
2/09/2017;10,2;22,3;9,5;12,8;22,3;0,98;1;10,1
3/09/2017;8,8;20,1;5,4;9,7;15,1;1,05;0,8;14,7
4/09/2017;15;36,3;21,1;13,4;34,5;1,3;1,4;12,1
5/09/2017;14;40,4;14,4;14,4;28,8;0,96;1,7;10,9
6/09/2017;17,1;46,5;20,7;14,6;35,3;0,59;1,8;8,3
7/09/2017;19,8;46,1;14,2;17;31,2;0,79;1,8;9,4
8/09/2017;25,8;49,3;18,8;21,3;40,1;1,09;1,7;5
9/09/2017;18,2;38,7;17,8;15,4;33,2;1,12;1,4;6,3
10/09/2017;12,5;29,1;13,3;11,6;24,9;1,17;1,8;9,1
11/09/2017;11,3;27,8;13,5;14,2;27,7;1,33;1,1;8
12/09/2017;13;34,8;15,7;14,7;30,4;1,43;1,6;8,1
13/09/2017;8,2;22,9;5,8;11,8;17,6;1,04;0,9;10,4
14/09/2017;11,8;27,5;4,5;10,9;15,4;0,52;0,7;11,1
15/09/2017;13;27,9;9,5;14,2;23,8;0,75;0,8;9,3
16/09/2017;11,3;30;12,4;13;25,4;0,92;1;8,9
17/09/2017;5,8;16;3,6;8,3;11,9;0,88;0,8;12,5
18/09/2017;9,7;23,9;6,2;11,3;17,5;1,06;0,9;11,1
19/09/2017;22,5;48,5;14,1;19,9;34;1,44;1,9;18,1
20/09/2017;28,7;49,4;10;21,1;31,1;1,62;1,5;18,1
21/09/2017;22;44,2;11,8;15,5;27,3;1,12;1,2;0
22/09/2017;26,3;55,2;22,1;15,8;37,9;0,75;1,5;18,4
23/09/2017;15,8;35;7,4;13,5;21;0,58;1,1;17,1
24/09/2017;6,6;18;5,1;8,8;13,9;0,56;0,9;15,2
25/09/2017;9,4;26,6;8,5;10,6;19,1;0,65;2;16,1
26/09/2017;16,1;48,2;21,5;16,5;38;0,93;3,7;12
27/09/2017;18,3;45,6;21,8;17,2;39;0,78;3;13,2
28/09/2017;19,6;41,3;22,8;19,7;42,5;0,77;2,2;12
29/09/2017;13,5;34,4;15,7;13,2;29;0,71;1,5;15,6
30/09/2017;11,5;23;7,1;13,6;20,7;0,74;1,5;13,7
1/10/2017;16,3;34,5;17,8;15,3;33,1;0,97;2,3;13,6
2/10/2017;29,3;54,7;26,3;25,4;51,7;1,25;2;12,2
3/10/2017;32,6;60,4;26,5;22;48,4;1,3;2;12,5
4/10/2017;9;24,2;8,9;10,4;19,4;0,67;1;12,7
5/10/2017;8,8;28,9;3,7;9,9;13,6;0,31;0,6;15,5
6/10/2017;13,6;27,6;16;15,2;31,2;0,54;0,8;17,4
7/10/2017;11,1;23,9;8,3;13,7;21,9;0,58;0,7;20,9
8/10/2017;14,5;36,4;23;16,5;39,5;0,78;1,4;15,6
9/10/2017;38,5;79,5;58,8;30,3;89,1;1,51;2,1;11,7
10/10/2017;38,5;79,2;52,2;24,1;76,2;1,39;1,6;13,1
11/10/2017;23,3;45,5;32,8;18,2;51;1,23;1,2;11,8
12/10/2017;26;47,4;42,5;15,9;58,4;1,4;1,4;12,1
13/10/2017;14,9;32,2;23,3;12,7;36;1,05;1,1;11,3
14/10/2017;12,8;26,5;10,7;10,5;21,2;0,97;1,9;11,8
15/10/2017;10,1;21,7;12;7,4;19,4;1,02;1,5;12,5
16/10/2017;8,4;14,6;4,8;5,5;10,3;0,97;1,1;13,1
17/10/2017;8,5;19,1;8,7;8,1;16,8;1,08;1,2;13,2
18/10/2017;11,7;25,5;9,5;10,6;20,1;1,17;1,3;13,3
19/10/2017;25;51,5;28,2;16,9;45,1;1,48;2,6;12,8
20/10/2017;16;43,9;18,5;13,3;31,8;0,96;1,9;12,3
21/10/2017;17,9;44,5;14,6;11,7;26,3;0,47;2,3;7,6
22/10/2017;10,7;18,4;4,5;6,9;11,4;0,31;1,1;11,6
23/10/2017;10,7;27,4;3,7;8,4;12,1;0,35;1,1;13
24/10/2017;11,3;33,9;4,7;9,6;14,3;0,34;0;11,9
25/10/2017;17,6;48,7;14;13,7;27,8;0,49;2,8;9
26/10/2017;41,2;86,1;46;25,2;71,2;1,11;3,7;5,3
27/10/2017;40,4;73,9;44,8;23,5;68,3;1,05;3,8;6,5
28/10/2017;30,9;48,5;21,8;23;44,7;0,9;2,6;6,8
29/10/2017;13,9;24,5;15,2;14,9;30;0,71;1,7;7,2
30/10/2017;33,3;60,8;36,2;20;56,3;0,95;1,9;4,9
31/10/2017;32,8;61;35,9;22;57,8;0,82;1,3;5,9
1/11/2017;38,8;72,5;33,1;24,6;57,7;0,82;1,5;8,3
2/11/2017;28,1;61,6;28,5;18,4;46,9;0,7;2,1;6,2
3/11/2017;40;83,7;48;27,8;75,8;1,25;1,9;6,3
4/11/2017;27,7;44,4;31,3;23,4;54,7;1,02;0;4,7
5/11/2017;26,3;53;28,1;18,2;46,4;0,88;1,8;6,8
6/11/2017;27,4;50,4;17,1;16,4;33,5;0,75;0;10,5
7/11/2017;27,7;56,2;27,7;20,5;48,2;0,88;1;6,7
8/11/2017;29,3;57,8;29,7;17,1;46,8;0,87;1,7;6,5
9/11/2017;31,5;64,1;21,4;21,7;43;0,93;1,9;7,5
10/11/2017;44;82,4;28,8;25,5;54,3;1,19;2,9;5,9
11/11/2017;24,8;42,7;25,8;20,1;45,9;1,14;1,1;5
12/11/2017;15,3;33,8;0;0;0;0,81;0,9;8
13/11/2017;16,2;36,8;0;0;0;0,88;0;6,7
14/11/2017;26,3;50,5;0;0;0;1,04;0;4,7
15/11/2017;34;56,3;0;0;0;0,97;0;4,9
16/11/2017;37,5;70,3;0;0;0;0,9;2,4;8,8
17/11/2017;26,2;48;0;0;0;0,82;1,6;5,5
18/11/2017;32,5;59,7;0;0;0;0,94;3,3;6,6
19/11/2017;25,5;41,3;0;0;0;0,78;2,3;5,1
20/11/2017;27,8;52,3;0;0;0;0,87;1,3;4,2
21/11/2017;37,8;80,5;0;0;0;0,99;2;6
22/11/2017;37,1;72,5;0;0;0;0,87;0;9,6
23/11/2017;33,9;61,3;0;0;0;0,77;0;7,9
24/11/2017;41,5;74,8;0;0;0;0,94;1,9;9,2
25/11/2017;18,3;29,8;0;0;0;0,67;0,7;8,3
26/11/2017;18,7;36,7;0;0;0;0,7;0,9;5,5
27/11/2017;17,7;38,8;0;0;0;0,71;0;5,8
28/11/2017;14,6;32,3;0;0;0;0;0;6,9
29/11/2017;13,8;31;0;0;0;0;1,3;8,3
30/11/2017;34;65,8;0;0;0;0;2,2;10,6
1/12/2017;38,7;60,4;0;0;0;0;2,2;9,7
2/12/2017;0;58;0;0;0;1,09;1,8;5,2
3/12/2017;9,4;21,5;0;0;0;0,49;1,1;7
4/12/2017;20,9;39,5;0;0;0;0,8;1,5;4,9
5/12/2017;15,6;26;0;0;0;0,55;0,7;7,6
6/12/2017;23,9;40,3;0;0;0;0,82;1,1;8,2
7/12/2017;29,8;56,9;0;0;0;0,86;1,7;6,6
8/12/2017;14;28,6;0;0;0;0,48;0,9;9,2
9/12/2017;34,4;58,9;0;0;0;0,98;1,8;8,7
10/12/2017;20,8;35,9;0;0;0;0,67;1,5;11,1
11/12/2017;19,8;41,7;0;0;0;0,58;1,9;7,2
12/12/2017;22;42,1;21,8;12,8;34,6;0,5;1,6;5,7
13/12/2017;22,2;42,1;0;0;0;0,53;1,3;7,8
14/12/2017;16,2;29,9;0;0;0;0,33;1,4;11
15/12/2017;24,3;33,9;0;0;0;0,61;1,8;6,5
16/12/2017;21,9;43,1;0;0;0;0,53;1,7;9,1
17/12/2017;14,2;31,9;0;0;0;0,38;1,5;9,6
18/12/2017;20,4;42,9;0;0;0;0,6;1,9;6,8
19/12/2017;34,2;69;0;0;0;0,69;2,4;14,3
20/12/2017;24,1;49,4;0;0;0;0,5;2,9;11,1
21/12/2017;30,2;57,8;20,9;15,7;36,6;0,55;2,7;14,5
22/12/2017;13,8;32,9;9,9;9,5;19,4;0,36;1,6;10,1
23/12/2017;20,8;50,3;12,7;12,3;25;0,48;1,3;15
24/12/2017;21,7;36,3;7,9;10,6;18,6;0,44;1,3;13,8
25/12/2017;25,5;40,8;10;10,7;20,7;0,5;1,8;12,4
26/12/2017;27,2;47,1;24,7;20;44,7;0,65;1,9;10,2
27/12/2017;17,2;30,4;23,2;15,7;38,9;0;1,4;8,6
28/12/2017;18,3;32,8;20,9;14,5;35,4;0;0,9;9,5
29/12/2017;28,7;47;31,5;23,9;55,4;0,62;1,7;11,7
30/12/2017;0;0;0;0;0;0;0;0
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
